Id,Name,Rating,RarityId,Rarity,Preferred Position,Nation,League,Team,Untradeable,Loans,IsDuplicate,IsInActive11,Groups,Alternate Positions,ExternalPrice
269306,Suero Fernandez Israel,64,1,Rare,CAM,Spain,LALIGA HYPERMOTION,CD Castellon,TRUE,FALSE,FALSE,FALSE,4,"CAM,LM",200
248283,Sandberg Rasmus,58,0,Common,GK,Norway,Eliteserien,Rosenborg BK,TRUE,FALSE,FALSE,FALSE,0,GK,200
50577345,Mateo Clara,86,3,Team of the Week,ST,France,Arkema PL,Paris FC,TRUE,FALSE,FALSE,FALSE,4,"ST,RM,CAM,RW",17250
227261,Scott Alex,85,72,UT Heroes,RB,England,Barclays WSL,HERO,TRUE,FALSE,FALSE,FALSE,8,RB,89500
269307,Sahin Semih,69,0,Common,CDM,Germany,Bundesliga 2,SV Elversberg,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
248284,Gomes Albino Giovanni,55,0,Common,GK,India,ISL,Jamshedpur FC,TRUE,FALSE,FALSE,FALSE,0,GK,200
227263,Smith Kelly,89,12,Icon,ST,England,Icons,Icon,TRUE,FALSE,FALSE,FALSE,7,ST,850000
269310,Feil Manuel,67,0,Common,RM,Germany,Bundesliga 2,SV Elversberg,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",400
269311,Dragon Patryk,59,0,Common,CDM,Germany,Bundesliga 2,SV Elversberg,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
269312,Baldanzi Tommaso,76,0,Common,CAM,Italy,Serie A Enilive,AS Roma,TRUE,FALSE,FALSE,FALSE,0,"CAM,ST",1100
206243,Vincent Christophe,67,0,Common,CM,France,Ligue 2 BKT,SC Bastia,TRUE,FALSE,FALSE,FALSE,0,"CM,CAM",200
248289,Kumar Sekar Nandha,58,0,Common,LM,India,ISL,East Bengal,TRUE,FALSE,FALSE,FALSE,0,"LM,RW,LW",200
248290,Sarangi Shubham,55,0,Common,RB,India,ISL,Jamshedpur FC,TRUE,FALSE,FALSE,FALSE,0,"RB,RM,CAM",200
269314,Heber Daniel,68,1,Rare,CB,Germany,Bundesliga 2,1. FC Magdeburg,TRUE,FALSE,FALSE,FALSE,4,CB,300
50598376,Birligea Daniel,68,1,Rare,ST,Romania,SUPERLIGA,FCSB,TRUE,FALSE,FALSE,FALSE,4,"ST,RW,LW",300
269315,Rios Alonso Jose-Enrique,66,0,Common,CB,Germany,3. Liga,Rot-Weiss Essen,TRUE,FALSE,FALSE,FALSE,0,CB,200
248292,Nawaz Mohammad,58,0,Common,GK,India,ISL,Chennaiyin FC,TRUE,FALSE,FALSE,FALSE,0,GK,200
227271,Williams Fara,86,72,UT Heroes,CM,England,Barclays WSL,HERO,TRUE,FALSE,FALSE,FALSE,8,"CM,CDM",91000
269317,Voelcke Sascha,61,0,Common,LB,Germany,3. Liga,SV Waldhof,TRUE,FALSE,FALSE,FALSE,0,"LB,LM",200
269318,Harenbrock Cedric,66,0,Common,CAM,Germany,3. Liga,FC Hansa Rostock,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",550
248295,Fall Mourtada,68,1,Rare,CB,Senegal,ISL,Odisha FC,TRUE,FALSE,FALSE,FALSE,4,CB,300
227274,Barbona David,72,1,Rare,CAM,Argentina,Sudamericana,Defensa,TRUE,FALSE,FALSE,FALSE,4,"CAM,RM,CM",350
269320,Kaiser Nils,61,1,Rare,RB,Germany,3. Liga,Rot-Weiss Essen,TRUE,FALSE,FALSE,FALSE,4,"RB,CM",200
248297,Jahouh Ahmed,69,0,Common,CDM,Morocco,ISL,Odisha FC,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
269321,Kourouma Mustafa,62,1,Rare,CB,Germany,3. Liga,Rot-Weiss Essen,TRUE,FALSE,FALSE,FALSE,4,"CB,RB",200
248298,Fernandes Brandon,61,0,Common,LM,India,ISL,Mumbai City FC,TRUE,FALSE,FALSE,FALSE,0,"LM,CAM,LW",200
206254,Stevanovic Miroslav,75,0,Common,RM,Bosnia-H.,CSSL ,Servette FC,TRUE,FALSE,FALSE,FALSE,0,"RM,RW",350
248300,Singh Manvir,61,1,Rare,RM,India,ISL,Mohun Bagan SG,TRUE,FALSE,FALSE,FALSE,4,"RM,LM,RW",200
227278,Berggren Gustav,67,0,Common,CM,Sweden,PKO BP Ekstraklasa,Rakow,TRUE,FALSE,FALSE,FALSE,0,CM,200
248301,Singh Kamaljit,55,0,Common,GK,India,ISL,East Bengal,TRUE,FALSE,FALSE,FALSE,0,GK,0
248305,Panwar Sahil,54,0,Common,LB,India,ISL,Mumbai City FC,TRUE,FALSE,FALSE,FALSE,0,"LB,CB",200
269329,Evans Will,65,0,Common,ST,Wales,EFL League One,Mansfield Town,TRUE,FALSE,FALSE,FALSE,0,ST,200
248307,Yasir Mohammed,59,0,Common,RW,India,ISL,FC Goa,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,LW",200
248308,Kumar Rohit,54,0,Common,CDM,India,ISL,Odisha FC,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
206263,Hopper Tom,59,0,Common,ST,England,EFL League Two,Colchester,TRUE,FALSE,FALSE,FALSE,0,ST,200
227287,Lindsay Jamie,65,0,Common,CM,Scotland,EFL League One,Bristol Rovers,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
248310,Poojary Nikhil,57,0,Common,RB,India,ISL,Bengaluru FC,TRUE,FALSE,FALSE,FALSE,0,RB,200
227288,Flores Jordan,61,0,Common,CDM,England,SSE Airtricity PD,Bohemians,TRUE,FALSE,FALSE,FALSE,0,CDM,200
248311,Tiri,65,0,Common,CB,Spain,ISL,Mumbai City FC,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",200
227290,Dmitrovic Marko,78,0,Common,GK,Serbia,LALIGA EA SPORTS,CD Leganes,TRUE,FALSE,FALSE,FALSE,0,GK,600
248313,Chaudhari Pratik,58,0,Common,CB,India,ISL,Jamshedpur FC,TRUE,FALSE,FALSE,FALSE,0,"CB,RB",200
248315,Mawihmingthanga Jerry,58,0,Common,RW,India,ISL,Odisha FC,TRUE,FALSE,FALSE,FALSE,0,"RW,RM",200
248318,Rahman Mobashir,53,0,Common,CM,India,ISL,Jamshedpur FC,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
248319,Choudhary Farukh,55,0,Common,LM,India,ISL,Chennaiyin FC,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,ST,LW",200
269345,Gasior Marcel,60,1,Rare,CDM,Poland,PKO BP Ekstraklasa,Motor Lublin,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",200
269346,Shikavka Evgeniy,66,0,Common,ST,Belarus,PKO BP Ekstraklasa,Korona Kielce,TRUE,FALSE,FALSE,FALSE,0,ST,200
248325,Rehenesh TP,59,0,Common,GK,India,ISL,Mumbai City FC,TRUE,FALSE,FALSE,FALSE,0,GK,200
269350,Buttaro Alessio,66,0,Common,RB,Italy,Serie BKT,Palermo,TRUE,FALSE,FALSE,FALSE,0,"RB,CB,LB",200
248327,Lakra Provat,55,1,Rare,RB,India,ISL,East Bengal,TRUE,FALSE,FALSE,FALSE,4,"RB,LB,CDM",200
248328,Allen Taylor,61,1,Rare,CB,England,EFL League Two,Walsall,TRUE,FALSE,FALSE,FALSE,4,"CB,LB",200
248329,Petersen Oliver,62,0,Common,GK,Norway,Eliteserien,Molde FK,TRUE,FALSE,FALSE,FALSE,0,GK,0
248331,Khawlhring Lalthathanga,56,0,Common,CM,India,ISL,Odisha FC,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM,LM",200
227310,Hegerberg Ada,89,1,Rare,ST,Norway,Arkema PL,OL,TRUE,FALSE,FALSE,FALSE,4,ST,23000
248334,Tlang Redeem,55,0,Common,RM,India,ISL,NorthEast United,TRUE,FALSE,FALSE,FALSE,0,"RM,LM,RW",200
227315,Georges Laura,87,72,UT Heroes,CB,France,Arkema PL,HERO,TRUE,FALSE,FALSE,FALSE,8,CB,272000
227316,Renard Wendie,88,1,Rare,CB,France,Arkema PL,OL,TRUE,FALSE,FALSE,FALSE,4,CB,17000
248342,Heggem Torbjorn L.,65,0,Common,CB,Norway,EFL Championship,West Brom,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",200
248343,Fox Emily,81,0,Common,LB,USA,Barclays WSL,Arsenal,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",450
227323,Reiten Guro,88,1,Rare,LM,Norway,Barclays WSL,Chelsea,TRUE,FALSE,FALSE,FALSE,4,"LM,CAM,LW",17000
227324,Abily Camille,90,12,Icon,CM,France,Icons,Icon,TRUE,FALSE,FALSE,FALSE,7,"CM,CAM",1260000
227326,Thiney Gaetane,83,1,Rare,CAM,France,Arkema PL,Paris FC,TRUE,FALSE,FALSE,FALSE,4,"CAM,CM",900
227327,Dabritz Sara,84,1,Rare,CM,Germany,Arkema PL,OL,TRUE,FALSE,FALSE,FALSE,4,"CM,LW",2000
206306,Ferri Jordan,76,0,Common,CDM,France,Ligue 1 McDonald's,Montpellier,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",350
227330,Benkarth Laura,79,0,Common,GK,Germany,Arkema PL,OL,TRUE,FALSE,FALSE,FALSE,0,GK,450
206307,Frick Jeremy,68,0,Common,GK,Switzerl.,CSSL ,Servette FC,TRUE,FALSE,FALSE,FALSE,0,GK,200
227331,Le Sommer Eugenie,85,1,Rare,ST,France,Arkema PL,OL,TRUE,FALSE,FALSE,FALSE,4,"ST,LW",5300
248356,Ballo Thierno,70,1,Rare,LW,Austria,O. Bundesliga,Wolfsberger AC,TRUE,FALSE,FALSE,FALSE,4,"LW,LM,CAM,RW",300
206313,Lopy Joseph,69,1,Rare,CDM,Senegal,Ligue 1 McDonald's,Angers SCO,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",300
227337,Huth Svenja,85,1,Rare,RM,Germany,GPFBL,VfL Wolfsburg,TRUE,FALSE,FALSE,FALSE,4,"RM,CAM,RW",5300
248360,Klysner Tobias,65,0,Common,RM,Denmark,3F Superliga,Sonderjyske,TRUE,FALSE,FALSE,FALSE,0,"RM,LM,RW",200
269385,Santos Thomas,65,1,Rare,RW,Denmark,Allsvenskan,IFK Goteborg,TRUE,FALSE,FALSE,FALSE,4,"RW,RB,RM",300
248365,McKenna Kayla,73,0,Common,ST,Jamaica,Liga F,Madrid CFF,TRUE,FALSE,FALSE,FALSE,0,ST,200
227344,Toletti Sandie,81,1,Rare,CM,France,Liga F,Real Madrid CF,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",650
248367,Solaun Havana,72,1,Rare,CM,Jamaica,NWSL,Houston Dash,TRUE,FALSE,FALSE,FALSE,4,"CM,CDM",350
227346,Mbock Griedge,84,1,Rare,CB,France,Arkema PL,Paris SG,TRUE,FALSE,FALSE,FALSE,4,CB,2000
227348,Asseyi Viviane,81,1,Rare,ST,France,Barclays WSL,West Ham,TRUE,FALSE,FALSE,FALSE,4,"ST,RW,LW",650
227349,Philippe Laetitia,77,0,Common,GK,France,Arkema PL,Havre AC,TRUE,FALSE,FALSE,FALSE,0,GK,450
227350,Majri Amel,84,1,Rare,LW,France,Arkema PL,OL,TRUE,FALSE,FALSE,FALSE,4,"LW,CM,LM",2100
227351,Dafeur Marine,80,0,Common,CM,Algeria,Arkema PL,FC Fleury 91,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",450
269397,Hey Lucas,67,0,Common,CB,Denmark,3F Superliga,FC Nordsjaelland,TRUE,FALSE,FALSE,FALSE,0,CB,200
227353,Dali Kenza,82,1,Rare,CM,France,Barclays WSL,Aston Villa,TRUE,FALSE,FALSE,FALSE,4,"CM,CAM",650
248376,Tao Qianglong,53,0,Common,RM,China PR,CSL,Wuhan Three Towns,TRUE,FALSE,FALSE,FALSE,0,"RM,CM,LM,RW",200
227354,Lavaud Rose,73,1,Rare,LM,France,Arkema PL,Dijon FCO,TRUE,FALSE,FALSE,FALSE,4,"LM,RM,LW",350
269400,Magnusson Saevar Atli,65,0,Common,ST,Iceland,3F Superliga,Lyngby BK,TRUE,FALSE,FALSE,FALSE,0,"ST,CM,CAM",200
50598463,Doak Ben,66,1,Rare,RW,Scotland,EFL Championship,Middlesbrough,TRUE,FALSE,FALSE,FALSE,4,"RW,RM",300
227356,Jaurena Ines,77,0,Common,CDM,France,Arkema PL,FC Fleury 91,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",350
269402,Smolcic Hrvoje,72,0,Common,CB,Croatia,O. Bundesliga,LASK,TRUE,FALSE,FALSE,FALSE,0,CB,200
227357,Butel Annaig,82,1,Rare,CB,France,NWSL,Washington Spirit,TRUE,FALSE,FALSE,FALSE,4,CB,650
269404,Salma Paralluelo,79,1,Rare,LW,Spain,Liga F,FC Barcelona,TRUE,FALSE,FALSE,FALSE,4,"LW,LM,ST",2700
227359,Lavogez Claire,77,0,Common,CAM,France,Liga F,Real Sociedad,TRUE,FALSE,FALSE,FALSE,0,"CAM,ST",350
269406,Gorcea Andrei,63,1,Rare,GK,Romania,SUPERLIGA,FC Univ. Cluj,TRUE,FALSE,FALSE,FALSE,4,GK,200
227361,Diani Kadidiatou,88,1,Rare,RW,France,Arkema PL,OL,TRUE,FALSE,FALSE,FALSE,4,"RW,RM,ST",17500
248384,Gruev Ilia,73,1,Rare,CDM,Bulgaria,EFL Championship,Leeds United,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",350
227362,Rosted Sigurd,64,1,Rare,CB,Norway,MLS,Toronto FC,TRUE,FALSE,FALSE,FALSE,4,CB,200
269408,Hofman Albert,59,0,Common,ST,Romania,SUPERLIGA,SC Otelul Galati,TRUE,FALSE,FALSE,FALSE,0,"ST,RW",200
248385,Piccoli Roberto,71,0,Common,ST,Italy,Serie A Enilive,Cagliari,TRUE,FALSE,FALSE,FALSE,0,ST,300
248386,Gustavo Assuncao,69,0,Common,CDM,Brazil,Liga Portugal,FC Famalicao,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",0
269411,Marian Huja,66,0,Common,CB,Portugal,SUPERLIGA,FC Petrolul,TRUE,FALSE,FALSE,FALSE,0,CB,200
269412,Ticu Valentin,67,0,Common,LB,Romania,SUPERLIGA,FC Petrolul,TRUE,FALSE,FALSE,FALSE,0,"LB,LM",200
269413,Pirvulescu Sergiu,58,0,Common,RB,Romania,SUPERLIGA,FC Gloria Buzau,TRUE,FALSE,FALSE,FALSE,0,RB,200
269414,Diarra Sory Ibrahim,65,0,Common,ST,Mali,Eliteserien,FK Haugesund,TRUE,FALSE,FALSE,FALSE,0,ST,200
227369,Jensen Synne,81,1,Rare,RW,Norway,Liga F,Atletico de Madrid,TRUE,FALSE,FALSE,FALSE,4,"RW,RM,ST",650
269415,Bratu Mario,61,0,Common,RW,Romania,SUPERLIGA,FC Petrolul,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,ST",200
248392,Haltvik Teodor Berg,58,0,Common,RW,Norway,Eliteserien,KFUM-Kameratene,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,LW",200
227370,Zetterer Michael,76,0,Common,GK,Germany,Bundesliga,SV Werder Bremen,TRUE,FALSE,FALSE,FALSE,0,GK,500
269420,Leonardo Lelo,73,1,Rare,LM,Portugal,Liga Portugal,Casa Pia AC,TRUE,FALSE,FALSE,FALSE,4,"LM,LB,LW",350
269421,Jota Silva,77,0,Common,RM,Portugal,Premier League,Nott'm Forest,TRUE,FALSE,FALSE,FALSE,0,"RM,LM,RW,ST",350
269423,Derick Poloni,69,0,Common,LB,Brazil,LALIGA HYPERMOTION,CD Eldense,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",0
269424,Mino Sota,69,1,Rare,CDM,Japan,SUPERLIGA,Sepsi OSK,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",500
248401,Bani Ahmed,63,0,Common,CAM,Romania,SUPERLIGA,FC Dinamo 1948,TRUE,FALSE,FALSE,FALSE,0,"CAM,RW,LW",200
269427,Strzebonski Milosz,56,0,Common,CAM,Poland,PKO BP Ekstraklasa,Korona Kielce,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
248405,McGuinness Mark,70,0,Common,CB,Ireland,EFL Championship,Luton Town,TRUE,FALSE,FALSE,FALSE,0,CB,200
227383,Buchanan Kadeisha,84,1,Rare,CB,Canada,Barclays WSL,Chelsea,TRUE,FALSE,FALSE,FALSE,4,CB,2000
269429,Al Nowaiqi Hussain,58,0,Common,RB,Saudi Ara.,ROSHN Saudi League,Al Riyadh,TRUE,FALSE,FALSE,FALSE,0,RB,200
227384,Chapman Allysha,76,0,Common,LB,Canada,NWSL,Houston Dash,TRUE,FALSE,FALSE,FALSE,0,"LB,CB",400
227387,Fleming Jessie,80,1,Rare,CM,Canada,NWSL,Portland Thorns,TRUE,FALSE,FALSE,FALSE,4,"CM,CAM",650
269433,Al Dubais Hisham,57,0,Common,ST,Saudi Ara.,ROSHN Saudi League,Al Khaleej,TRUE,FALSE,FALSE,FALSE,0,ST,200
269434,van Gassel Stijn,70,0,Common,GK,Netherlands,Eredivisie,N.E.C. Nijmegen,TRUE,FALSE,FALSE,FALSE,0,GK,200
227392,Lawrence Ashley,85,1,Rare,RB,Canada,Barclays WSL,Chelsea,TRUE,FALSE,FALSE,FALSE,4,RB,5500
185349,Odoi Denis,71,0,Common,RB,Ghana,1A Pro League,Royal Antwerp FC,TRUE,FALSE,FALSE,FALSE,0,"RB,CB,CDM",400
227397,Leon Adriana,77,0,Common,RW,Canada,Barclays WSL,Aston Villa,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,ST,LW",350
50598506,Jeno Jekob Abiezer,63,1,Rare,CDM,unknow 215,Ligue 2 BKT,Grenoble Foot 38,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",1900
227404,Quinn,78,0,Common,CDM,Canada,NWSL,Seattle Reign,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",350
227405,Schmidt Sophie,82,0,Common,CM,Canada,NWSL,Houston Dash,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",550
227410,Scott Desiree,82,1,Rare,CDM,Canada,NWSL,KC Current,TRUE,FALSE,FALSE,FALSE,4,"CDM,CM",650
269456,Cham Muhammed,74,1,Rare,CAM,Austria,Ligue 2 BKT,Clermont Foot 63,TRUE,FALSE,FALSE,FALSE,4,"CAM,RM",0
248434,Hanslik Daniel,67,0,Common,ST,Germany,Bundesliga 2,Kaiserslautern,TRUE,FALSE,FALSE,FALSE,0,"ST,LM,CAM",300
269460,Vermeulen Valentino,62,0,Common,RB,Netherlands,Eredivisie,Willem II,TRUE,FALSE,FALSE,FALSE,0,RB,200
248443,Perianu Ovidiu,62,0,Common,CDM,Romania,SUPERLIGA,Unirea Slobozia,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
227421,Rafaelle,82,0,Common,CB,Brazil,NWSL,Orlando Pride,TRUE,FALSE,FALSE,FALSE,0,CB,600
269467,Tjoe-A-On Nathan,64,0,Common,LB,Indonesia,EFL Championship,Swansea City,TRUE,FALSE,FALSE,FALSE,0,LB,200
269471,Baas Julian,67,0,Common,CM,Netherlands,Eredivisie,Sparta Rotterdam,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",200
50577511,Gendrey Valentin,73,0,Common,RB,France,Bundesliga,TSG Hoffenheim,TRUE,FALSE,FALSE,FALSE,0,RB,500
269472,Agrafiotis Nikolas,65,0,Common,ST,Serbia,3. Liga,Wehen Wiesbaden,TRUE,FALSE,FALSE,FALSE,0,ST,200
269475,Sapsford Zac,57,1,Rare,ST,Australia,A-League,WS Wanderers,TRUE,FALSE,FALSE,FALSE,4,"ST,CAM",200
269476,Hu Hetao,52,0,Common,LB,China PR,CSL,Chengdu FC,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",200
206408,Boyd Terrence,68,0,Common,ST,USA,3. Liga,SV Waldhof,TRUE,FALSE,FALSE,FALSE,0,ST,200
269480,Ran Weifeng,50,0,Common,GK,China PR,CSL,Chengdu FC,TRUE,FALSE,FALSE,FALSE,0,GK,200
269481,Liu Tao,62,0,Common,CB,China PR,CSL,Chengdu FC,TRUE,FALSE,FALSE,FALSE,0,CB,200
206413,Stepanenko Taras,76,0,Common,CDM,Ukraine,Ukrayina Liha,Shakhtar Donetsk,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",350
206414,Kryvtsov Sergiy,69,0,Common,CB,Ukraine,MLS,Inter Miami CF,TRUE,FALSE,FALSE,FALSE,0,CB,200
50598545,Olaitan Junior,64,1,Rare,CAM,Benin,Ligue 2 BKT,Grenoble Foot 38,TRUE,FALSE,FALSE,FALSE,4,"CAM,CM,LM",200
269484,Iminqari Mutellip,56,0,Common,LW,China PR,CSL,Chengdu FC,TRUE,FALSE,FALSE,FALSE,0,"LW,CM,LM",200
269487,Pantalon Renato,68,0,Common,CB,Croatia,Liga Portugal,Rio Ave FC,TRUE,FALSE,FALSE,FALSE,0,CB,200
248465,Maatsen Ian,79,1,Rare,LB,Netherlands,Premier League,Aston Villa,TRUE,FALSE,FALSE,FALSE,4,LB,650
269489,Fabio Ronaldo,71,0,Common,LW,Portugal,Liga Portugal,Rio Ave FC,TRUE,FALSE,FALSE,FALSE,0,"LW,LB,LM",200
248466,Llinas Andres,74,1,Rare,CB,Colombia,Libertadores,Millonarios,TRUE,FALSE,FALSE,FALSE,4,CB,350
227446,van Veen Kevin,67,0,Common,ST,Netherlands,Eredivisie,FC Groningen,TRUE,FALSE,FALSE,FALSE,0,ST,0
206423,Haroyan Varazdat,71,0,Common,CB,Armenia,CSL,Qingdao W. Coast,TRUE,FALSE,FALSE,FALSE,0,CB,200
269493,Alexsandro,76,0,Common,CB,Brazil,Ligue 1 McDonald's,LOSC Lille,TRUE,FALSE,FALSE,FALSE,0,CB,550
248470,Handl Johannes,71,1,Rare,CB,Austria,O. Bundesliga,FK Austria Wien,TRUE,FALSE,FALSE,FALSE,4,CB,300
248471,Taferner Matthaus,69,1,Rare,CM,Austria,O. Bundesliga,WSG Tirol,TRUE,FALSE,FALSE,FALSE,4,"CM,CAM",300
269495,Buonanotte Facundo,73,1,Rare,RM,Argentina,Premier League,Leicester City,TRUE,FALSE,FALSE,FALSE,4,"RM,CAM,RW",500
248473,Ekwah Pierre,68,0,Common,CM,France,EFL Championship,Sunderland,TRUE,FALSE,FALSE,FALSE,0,"CM,CDM",0
185405,Kuciak Dusan,61,0,Common,GK,Slovakia,PKO BP Ekstraklasa,Rakow,TRUE,FALSE,FALSE,FALSE,0,GK,200
269497,Zvonarek Lovro,66,0,Common,CAM,Croatia,O. Bundesliga,SK Sturm Graz,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
206430,Pigott Joe,62,0,Common,ST,England,EFL League Two,AFC Wimbledon,TRUE,FALSE,FALSE,FALSE,0,ST,200
269500,Hernandez Matias,60,0,Common,ST,Argentina,Libertadores,San Lorenzo,TRUE,FALSE,FALSE,FALSE,0,ST,200
206431,Buess Roman,63,0,Common,ST,Switzerl.,CSSL ,FC Winterthur,TRUE,FALSE,FALSE,FALSE,0,ST,200
248477,Chergui Samir,67,0,Common,CB,France,Ligue 2 BKT,Paris FC,TRUE,FALSE,FALSE,FALSE,0,"CB,CDM",200
248478,Ramaj Diant,73,1,Rare,GK,Germany,Eredivisie,Ajax,TRUE,FALSE,FALSE,FALSE,4,GK,350
206436,Benzia Yassine,71,0,Common,CAM,Algeria,Liga Azerbaijan,Qarabag FK,TRUE,FALSE,FALSE,FALSE,0,"CAM,CM",200
248482,Al Dawsari Khalifa,60,0,Common,CB,Saudi Ara.,ROSHN Saudi League,Al Hilal,TRUE,FALSE,FALSE,FALSE,0,"CB,LB",200
269506,Pila Dominik,59,0,Common,RB,Poland,PKO BP Ekstraklasa,Lechia Gdansk,TRUE,FALSE,FALSE,FALSE,0,RB,200
269507,Kapuadi Steve,66,1,Rare,CB,France,PKO BP Ekstraklasa,Legia Warszawa,TRUE,FALSE,FALSE,FALSE,4,CB,300
248484,Collins Nathan,75,0,Common,CB,Ireland,Premier League,Brentford,TRUE,FALSE,FALSE,FALSE,0,CB,550
269509,Doudera David,74,1,Rare,RM,Czech Rep.,Ceska Liga,Slavia Praha,TRUE,FALSE,FALSE,FALSE,4,"RM,RB,RW",350
269510,Jurecka Vaclav,74,1,Rare,ST,Czech Rep.,Ceska Liga,Slavia Praha,TRUE,FALSE,FALSE,FALSE,4,"ST,CAM,LW",1700
248487,Lee Soo Bin,67,0,Common,CDM,Korea Rep.,K League 1,Jeonbuk Hyundai,TRUE,FALSE,FALSE,FALSE,0,"CDM,CM",200
50577550,Parrott Troy,80,3,Team of the Week,ST,Ireland,Eredivisie,AZ,TRUE,FALSE,FALSE,FALSE,4,"ST,RW",11250
269511,Jedlicka Martin,74,1,Rare,GK,Czech Rep.,Ceska Liga,Viktoria Plzen,TRUE,FALSE,FALSE,FALSE,4,GK,350
269512,Danek Krystof,70,0,Common,RW,Czech Rep.,Ceska Liga,Sparta Praha,TRUE,FALSE,FALSE,FALSE,0,"RW,RM,CAM,LW",200
50598576,Rodman Trinity,86,3,Team of the Week,LM,USA,NWSL,Washington Spirit,TRUE,FALSE,FALSE,FALSE,4,"LM,RM,RW,ST",410000
248492,Hill James,69,0,Common,CB,England,Premier League,AFC Bournemouth,TRUE,FALSE,FALSE,FALSE,0,"CB,RB",600
185427,Nyland orjan,76,0,Common,GK,Norway,LALIGA EA SPORTS,Sevilla FC,TRUE,FALSE,FALSE,FALSE,0,GK,800
269520,Yang Yilin,57,0,Common,LM,China PR,CSL,Henan FC,TRUE,FALSE,FALSE,FALSE,0,"LM,RM,LW",200
248498,Al Ghannam Khalid,62,1,Rare,LM,Saudi Ara.,ROSHN Saudi League,Ettifaq FC,TRUE,FALSE,FALSE,FALSE,4,"LM,RM,LW",0
227477,Altamirano Facundo,72,0,Common,GK,Argentina,Libertadores,San Lorenzo,TRUE,FALSE,FALSE,FALSE,0,GK,400
269526,Deng Xiongtao,48,0,Common,GK,China PR,CSL,Meizhou Hakka FC,TRUE,FALSE,FALSE,FALSE,0,GK,200
269527,Zhang Sijie,52,0,Common,CB,China PR,CSL,Meizhou Hakka FC,TRUE,FALSE,FALSE,FALSE,0,CB,200
269529,Liang Nuoheng,65,0,Common,CB,Hong Kong,CSL,Zhejiang Pro,TRUE,FALSE,FALSE,FALSE,0,CB,200
269530,Liu Haofan,50,0,Common,CB,China PR,CSL,Zhejiang Pro,TRUE,FALSE,FALSE,FALSE,0,CB,200
248508,Skrzypczak Mateusz,67,0,Common,CB,Poland,PKO BP Ekstraklasa,Jagiellonia,TRUE,FALSE,FALSE,FALSE,0,CB,200
206463,Dudziak Jeremy,70,1,Rare,LB,Tunisia,Bundesliga 2,Hertha BSC,TRUE,FALSE,FALSE,FALSE,4,"LB,CM,CAM",600
269536,Zhao Bo,62,1,Rare,GK,China PR,CSL,Zhejiang Pro,TRUE,FALSE,FALSE,FALSE,4,GK,200
206467,Plea Alassane,77,0,Common,ST,France,Bundesliga,M'gladbach,TRUE,FALSE,FALSE,FALSE,0,"ST,LM,CAM",350
269539,Wang Dongsheng,55,0,Common,LB,China PR,CSL,Zhejiang Pro,TRUE,FALSE,FALSE,FALSE,0,"LB,RB",200
269541,Wu Yuhang,47,0,Common,CDM,China PR,CSL,Zhejiang Pro,TRUE,FALSE,FALSE,FALSE,0,CDM,200
206473,O'Keeffe Conor,54,0,Common,RB,Ireland,SSE Airtricity PD,Galway United,TRUE,FALSE,FALSE,FALSE,0,"RB,CB",200
50556563,Wright Scott,69,1,Rare,RM,Scotland,EFL League One,Birmingham City,TRUE,FALSE,FALSE,FALSE,4,"RM,LM,CAM,RW",300
